NAME,PARENT,GRA[H_TYPE,GOD_ONLY,IT_TITLE,IS_PROFESSION,IS_HIDDEN,MONEY_REQUIRED,,POINTS_REQUIRED,SKILLS_REQUIRED,PRECLUSION_SKILLS,XP_TYPE,XP_COST,XP_CAP,MISSION_REQUIRED,APPRENTICESHIPS_REQUIRED,STATS_REQUIRED,SPECIES_REQUIRED,JEDI_STATE_REQUIRED,SKILL_ABILITY,COMMANDS,SKILL_MODS,SCHEMATICS_GRANTED,SCHEMATICS_REQUIRED,SEARCHABLE,ENDER
science_doctor_wound_03,science_doctor_wound_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,science_doctor_wound_02,,medical,45000,80000,,0,,,0,,,"knockdown_defense=3,dizzy_defense=3,melee_defense=2,ranged_defense=2,healing_wound_treatment=15",,,TRUE,0
science_doctor_wound_04,science_doctor_wound_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,science_doctor_wound_03,,medical,60000,80000,,0,,,0,,revivePlayer,"knockdown_defense=3,dizzy_defense=3,melee_defense=2,ranged_defense=2,healing_wound_treatment=25",,,TRUE,0
science_doctor_ability_01,science_doctor,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,science_doctor_novice,,medical,15000,40000,,0,,,0,,,"knockdown_defense=2,dizzy_defense=3,melee_defense=3,ranged_defense=2,healing_ability=5",,,TRUE,0
science_doctor_ability_02,science_doctor_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,science_doctor_ability_01,,medical,30000,60000,,0,,,0,,,"knockdown_defense=2,dizzy_defense=3,melee_defense=3,ranged_defense=2,healing_ability=10",,,TRUE,0
science_doctor_ability_03,science_doctor_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,science_doctor_ability_02,,medical,45000,80000,,0,,,0,,,"knockdown_defense=2,dizzy_defense=3,melee_defense=3,ranged_defense=2,healing_ability=10",,,TRUE,0
science_doctor_ability_04,science_doctor_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,science_doctor_ability_03,,medical,60000,80000,,0,,,0,,,"knockdown_defense=2,dizzy_defense=3,melee_defense=3,ranged_defense=2,healing_ability=10",,,TRUE,0
science_doctor_support_01,science_doctor,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,science_doctor_novice,,crafting_medicine_general,15000,28000,,0,,,0,,,"medicine_assembly=10,medicine_experimentation=10","craftCureDiseaseGroupA,craftMedpackEnhanceGroupA,craftStimpackStateGroupB",,TRUE,0
science_doctor_support_02,science_doctor_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,science_doctor_support_01,,crafting_medicine_general,21000,36000,,0,,,0,,,"medicine_assembly=10,medicine_experimentation=10","craftMedpackGroupC,craftCurePoisonGroupB,craftMedpackEnhanceGroupB,craftMedpackBEnhanceGroupA",,TRUE,0
science_doctor_support_03,science_doctor_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,science_doctor_support_02,,crafting_medicine_general,27000,44000,,0,,,0,,,"medicine_assembly=10,medicine_experimentation=10","craftMedicineStimpackGroupE,craftMedpackBGroupC,craftCureDiseaseGroupB,craftMedpackEnhanceGroupC,craftMedpackBEnhanceGroupB",,TRUE,0
science_doctor_support_04,science_doctor_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,science_doctor_support_03,,crafting_medicine_general,33000,44000,,0,,,0,,,"medicine_assembly=10,medicine_experimentation=10","craftMedpackGroupD,craftMedpackBGroupD,craftCurePoisonGroupC,craftMedpackEnhanceGroupD,craftMedpackBEnhanceGroupC",,TRUE,0
outdoors_ranger,outdoors,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
outdoors_ranger_novice,outdoors_ranger,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,outdoors_scout_master,,scout,15000,30000,,0,,,0,,"areatrack,areatrack_animal","slope_move=5,camp=5,foraging=5,creature_knowledge=5,creature_harvesting=5,private_areatrack=10",craftRangerCampGroupA,,TRUE,0
outdoors_ranger_master,outdoors_ranger,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"outdoors_ranger_movement_04,outdoors_ranger_tracking_04,outdoors_ranger_harvest_04,outdoors_ranger_support_04",,,0,0,,0,,,0,,"melee_damage_mitigation_1,ranged_damage_mitigation_1","knockdown_defense=5,dizzy_defense=15,camouflage=20,camp=5,foraging=5,creature_knowledge=10,creature_harvesting=60,trapping=10,rescue=10,ranged_defense=10,melee_defense=10,tame_level=4",craftRangerCamoGroupMaster,,TRUE,0
outdoors_ranger_movement_01,outdoors_ranger,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_ranger_novice,,scout,20000,40000,,0,,,0,,conceal,"ranged_defense=4,camouflage=40",craftRangerCamoGroupA,,TRUE,0
outdoors_ranger_movement_02,outdoors_ranger_movement_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_ranger_movement_01,,scout,30000,80000,,0,,,0,,,"ranged_defense=4,slope_move=20,burst_run=10",craftRangerCamoGroupB,,TRUE,0
outdoors_ranger_movement_03,outdoors_ranger_movement_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_ranger_movement_02,,scout,50000,120000,,0,,,0,,,"ranged_defense=4,camouflage=40",craftRangerCamoGroupC,,TRUE,0
outdoors_ranger_movement_04,outdoors_ranger_movement_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_ranger_movement_03,,scout,70000,160000,,0,,,0,,,"ranged_defense=4,slope_move=20,burst_run=10",craftRangerCamoGroupD,,TRUE,0
outdoors_ranger_tracking_01,outdoors_ranger,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_ranger_novice,,camp,20000,40000,,0,,,0,,,"camp=10,foraging=10,tame_level=4",,,TRUE,0
outdoors_ranger_tracking_02,outdoors_ranger_tracking_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_ranger_tracking_01,,camp,30000,80000,,0,,,0,,,"camp=10,foraging=10,tame_level=4",craftRangerCampGroupB,,TRUE,0
outdoors_ranger_tracking_03,outdoors_ranger_tracking_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_ranger_tracking_02,,camp,40000,120000,,0,,,0,,,"camp=10,foraging=10,tame_level=4",,,TRUE,0
outdoors_ranger_tracking_04,outdoors_ranger_tracking_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_ranger_tracking_03,,camp,60000,160000,,0,,,0,,,"camp=10,foraging=10,tame_level=4",craftRangerCampGroupC,,TRUE,0
outdoors_ranger_harvest_01,outdoors_ranger,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_ranger_novice,,scout,20000,40000,,0,,,0,,areatrack_direction,"creature_knowledge=5,creature_harvesting=5,private_areatrack=10",,,TRUE,0
outdoors_ranger_harvest_02,outdoors_ranger_harvest_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_ranger_harvest_01,,scout,30000,80000,,0,,,0,,areatrack_npc,"creature_knowledge=10,creature_harvesting=10,creature_hit_bonus=10,private_areatrack=10",,,TRUE,0
outdoors_ranger_harvest_03,outdoors_ranger_harvest_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_ranger_harvest_02,,scout,50000,120000,,0,,,0,,areatrack_distance,"creature_knowledge=10,creature_harvesting=10,private_areatrack=10",,,TRUE,0
outdoors_ranger_harvest_04,outdoors_ranger_harvest_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_ranger_harvest_03,,scout,70000,160000,,0,,,0,,areatrack_player,"creature_knowledge=10,creature_harvesting=10,creature_hit_bonus=5,private_areatrack=10",,,TRUE,0
outdoors_ranger_support_01,outdoors_ranger,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_ranger_novice,,trapping,20000,40000,,0,,,0,,rescue,"trapping=10,rescue=10,melee_defense=4,knockdown_defense=4",,,TRUE,0
outdoors_ranger_support_02,outdoors_ranger_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_ranger_support_01,,trapping,30000,80000,,0,,,0,,,"trapping=10,rescue=10,melee_defense=4,knockdown_defense=4",craftRangerTrapGroupA,,TRUE,0
outdoors_ranger_support_03,outdoors_ranger_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_ranger_support_02,,trapping,50000,120000,,0,,,0,,,"trapping=10,rescue=10,melee_defense=4,knockdown_defense=4",craftRangerTrapGroupB,,TRUE,0
outdoors_ranger_support_04,outdoors_ranger_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_ranger_support_03,,trapping,70000,160000,,0,,,0,,,"trapping=10,rescue=10,melee_defense=4,knockdown_defense=4",,,TRUE,0
outdoors_creaturehandler,outdoors,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
outdoors_creaturehandler_novice,outdoors_creaturehandler,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,"outdoors_scout_movement_04,outdoors_scout_harvest_04",,scout,17500,25000,,0,,,0,,"pet_follow,pet_release,pet_attack,tame","stored_pets=4,keep_creature=1,tame_non_aggro=5,tame_level=12",,,TRUE,0
outdoors_creaturehandler_master,outdoors_creaturehandler,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"outdoors_creaturehandler_taming_04,outdoors_creaturehandler_training_04,outdoors_creaturehandler_healing_04,outdoors_creaturehandler_support_04",,,0,0,,0,,,0,,"pet_transfer,pet_rangedattack,melee_damage_mitigation_1,ranged_damage_mitigation_1","creature_knowledge=15,keep_creature=1,tame_non_aggro=5,tame_aggro=15,private_creature_empathy=10,private_creature_training=10,private_creature_management=10,tame_level=15,stored_pets=6,melee_defense=5,ranged_defense=10",,,TRUE,0
outdoors_creaturehandler_taming_01,outdoors_creaturehandler,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,outdoors_creaturehandler_novice,,creaturehandler,17500,60000,,0,,,0,,,"creature_knowledge=4,tame_non_aggro=5,tame_level=2",,,TRUE,0
outdoors_creaturehandler_taming_02,outdoors_creaturehandler_taming_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,outdoors_creaturehandler_taming_01,,creaturehandler,52500,100000,,0,,,0,,,"creature_knowledge=8,tame_non_aggro=5,tame_aggro=10,tame_level=3",,,TRUE,0
outdoors_creaturehandler_taming_03,outdoors_creaturehandler_taming_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,outdoors_creaturehandler_taming_02,,creaturehandler,87500,160000,,0,,,0,,pet_specialattack1,"creature_knowledge=8,tame_non_aggro=5,tame_aggro=10,tame_level=3",,,TRUE,0
outdoors_creaturehandler_taming_04,outdoors_creaturehandler_taming_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,outdoors_creaturehandler_taming_03,,creaturehandler,140000,160000,,0,,,0,,pet_specialattack2,"creature_knowledge=10,tame_non_aggro=5,tame_aggro=15,tame_level=5",,,TRUE,0
outdoors_creaturehandler_training_01,outdoors_creaturehandler,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,outdoors_creaturehandler_novice,,creaturehandler,17500,60000,,0,,,0,,pet_stay,"private_creature_training=10,tame_level=2,stored_pets=2,tame_non_aggro=5",,,TRUE,0
outdoors_creaturehandler_training_02,outdoors_creaturehandler_training_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,outdoors_creaturehandler_training_01,,creaturehandler,52500,100000,,0,,,0,,pet_guard,"stored_pets=4,private_creature_training=10,tame_level=2,tame_non_aggro=5",,,TRUE,0
outdoors_creaturehandler_training_03,outdoors_creaturehandler_training_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,outdoors_creaturehandler_training_02,,creaturehandler,87500,160000,,0,,,0,,pet_patrol,"private_creature_training=10,tame_level=3,stored_pets=3,tame_non_aggro=5",,,TRUE,0
outdoors_creaturehandler_training_04,outdoors_creaturehandler_training_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,outdoors_creaturehandler_training_03,,creaturehandler,140000,160000,,0,,,0,,pet_formation,"stored_pets=4,private_creature_training=10,tame_level=5,tame_non_aggro=5",,,TRUE,0
outdoors_creaturehandler_healing_01,outdoors_creaturehandler,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,outdoors_creaturehandler_novice,,creaturehandler,17500,60000,,0,,,0,,trick1,"private_creature_empathy=10,tame_level=2,tame_non_aggro=5,ranged_defense=4,dizzy_defense=5,knockdown_defense=5",,,TRUE,0
outdoors_creaturehandler_healing_02,outdoors_creaturehandler_healing_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,outdoors_creaturehandler_healing_01,,creaturehandler,52500,100000,,0,,,0,,emboldenpets,"private_creature_empathy=10,tame_level=2,tame_non_aggro=5,ranged_defense=4,dizzy_defense=5,knockdown_defense=5",,,TRUE,0
outdoors_creaturehandler_healing_03,outdoors_creaturehandler_healing_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,outdoors_creaturehandler_healing_02,,creaturehandler,87500,160000,,0,,,0,,trick2,"private_creature_empathy=10,tame_level=3,tame_non_aggro=5,ranged_defense=4,dizzy_defense=5,knockdown_defense=5",,,TRUE,0
outdoors_creaturehandler_healing_04,outdoors_creaturehandler_healing_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,outdoors_creaturehandler_healing_03,,creaturehandler,140000,160000,,0,,,0,,enragepets,"private_creature_empathy=10,tame_level=5,tame_non_aggro=5,ranged_defense=4,dizzy_defense=5,knockdown_defense=5",,,TRUE,0
outdoors_creaturehandler_support_01,outdoors_creaturehandler,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,outdoors_creaturehandler_novice,,creaturehandler,17500,60000,,0,,,0,,pet_group,"private_creature_management=10,tame_level=2,tame_non_aggro=5,melee_defense=4,dizzy_defense=4",,,TRUE,0
outdoors_creaturehandler_support_02,outdoors_creaturehandler_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,outdoors_creaturehandler_support_01,,creaturehandler,52500,100000,,0,,,0,,pet_followother,"private_creature_management=10,tame_level=2,tame_non_aggro=5,melee_defense=4,dizzy_defense=5",,,TRUE,0
outdoors_creaturehandler_support_03,outdoors_creaturehandler_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,outdoors_creaturehandler_support_02,,creaturehandler,87500,160000,,0,,,0,,pet_friend,"keep_creature=1,private_creature_management=10,tame_level=3,tame_non_aggro=5,melee_defense=4,knockdown_defense=5",,,TRUE,0
outdoors_creaturehandler_support_04,outdoors_creaturehandler_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,outdoors_creaturehandler_support_03,,creaturehandler,140000,160000,,0,,,0,,train_mount,"private_creature_management=10,tame_level=5,tame_non_aggro=5,melee_defense=4,ranged_defense=5",,,TRUE,0
outdoors_bio_engineer,outdoors,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
outdoors_bio_engineer_novice,outdoors_bio_engineer,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,"outdoors_scout_harvest_04,science_medic_crafting_04",,crafting_medicine_general,10000,40000,,0,,,0,,sampleDNA,"bio_engineer_assembly=10,bio_engineer_experimentation=10,dna_harvesting=15","craftBasicTissueGroup,craftBasicCreatureGroup",,TRUE,0
outdoors_bio_engineer_master,outdoors_bio_engineer,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"outdoors_bio_engineer_creature_04,outdoors_bio_engineer_tissue_04,outdoors_bio_engineer_dna_harvesting_04,outdoors_bio_engineer_production_04",,,0,0,,0,,,0,,,"bio_engineer_assembly=25,bio_engineer_experimentation=25,dna_harvesting=25","craftAdvancedTissueGroup,craftAdvancedCreatureGroup",,TRUE,0
outdoors_bio_engineer_creature_01,outdoors_bio_engineer,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_bio_engineer_novice,,crafting_bio_engineer_creature,10000,60000,,0,,,0,,,,craftDomesticCreatureGroupA,,TRUE,0
outdoors_bio_engineer_creature_02,outdoors_bio_engineer_creature_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_bio_engineer_creature_01,,crafting_bio_engineer_creature,30000,100000,,0,,,0,,,,craftAggressiveCreatureGroupA,,TRUE,0
outdoors_bio_engineer_creature_03,outdoors_bio_engineer_creature_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_bio_engineer_creature_02,,crafting_bio_engineer_creature,50000,160000,,0,,,0,,,,craftDomesticCreatureGroupB,,TRUE,0
outdoors_bio_engineer_creature_04,outdoors_bio_engineer_creature_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_bio_engineer_creature_03,,crafting_bio_engineer_creature,80000,160000,,0,,,0,,,,craftAggressiveCreatureGroupB,,TRUE,0
outdoors_bio_engineer_tissue_01,outdoors_bio_engineer,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_bio_engineer_novice,,crafting_bio_engineer_creature,10000,60000,,0,,,0,,,,craftTissueGroupA,,TRUE,0
outdoors_bio_engineer_tissue_02,outdoors_bio_engineer_tissue_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_bio_engineer_tissue_01,,crafting_bio_engineer_creature,30000,100000,,0,,,0,,,,craftTissueGroupB,,TRUE,0
outdoors_bio_engineer_tissue_03,outdoors_bio_engineer_tissue_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_bio_engineer_tissue_02,,crafting_bio_engineer_creature,50000,160000,,0,,,0,,,,craftTissueGroupC,,TRUE,0
outdoors_bio_engineer_tissue_04,outdoors_bio_engineer_tissue_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_bio_engineer_tissue_03,,crafting_bio_engineer_creature,80000,160000,,0,,,0,,,,craftTissueGroupD,,TRUE,0
outdoors_bio_engineer_dna_harvesting_01,outdoors_bio_engineer,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_bio_engineer_novice,,bio_engineer_dna_harvesting,10000,60000,,0,,,0,,,"dna_harvesting=15,melee_defense=5",,,TRUE,0
outdoors_bio_engineer_dna_harvesting_02,outdoors_bio_engineer_dna_harvesting_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_bio_engineer_dna_harvesting_01,,bio_engineer_dna_harvesting,30000,100000,,0,,,0,,,"dna_harvesting=15,melee_defense=5",,,TRUE,0
outdoors_bio_engineer_dna_harvesting_03,outdoors_bio_engineer_dna_harvesting_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_bio_engineer_dna_harvesting_02,,bio_engineer_dna_harvesting,50000,160000,,0,,,0,,,"dna_harvesting=15,melee_defense=5",,,TRUE,0
outdoors_bio_engineer_dna_harvesting_04,outdoors_bio_engineer_dna_harvesting_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_bio_engineer_dna_harvesting_03,,bio_engineer_dna_harvesting,80000,160000,,0,,,0,,,"dna_harvesting=15,melee_defense=5",,,TRUE,0
outdoors_bio_engineer_production_01,outdoors_bio_engineer,4,FALSE,FALSE,FALSE,FALSE,6000,4,0,outdoors_bio_engineer_novice,,crafting_bio_engineer_creature,10000,60000,,0,,,0,,,"bio_engineer_assembly=10,bio_engineer_experimentation=10",,,TRUE,0
outdoors_bio_engineer_production_02,outdoors_bio_engineer_production_01,4,FALSE,FALSE,FALSE,FALSE,7000,3,0,outdoors_bio_engineer_production_01,,crafting_bio_engineer_creature,30000,100000,,0,,,0,,,"bio_engineer_assembly=15,bio_engineer_experimentation=15",,,TRUE,0
outdoors_bio_engineer_production_03,outdoors_bio_engineer_production_02,4,FALSE,FALSE,FALSE,FALSE,8000,2,0,outdoors_bio_engineer_production_02,,crafting_bio_engineer_creature,50000,160000,,0,,,0,,,"bio_engineer_assembly=15,bio_engineer_experimentation=15",,,TRUE,0
outdoors_bio_engineer_production_04,outdoors_bio_engineer_production_03,4,FALSE,TRUE,FALSE,FALSE,9000,1,0,outdoors_bio_engineer_production_03,,crafting_bio_engineer_creature,80000,160000,,0,,,0,,,"bio_engineer_assembly=25,bio_engineer_experimentation=25",,,TRUE,0
crafting_armorsmith,crafting,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
crafting_armorsmith_novice,crafting_armorsmith,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,crafting_artisan_engineering_04,,crafting_general,16800,40000,,0,,,0,,,"armor_assembly=10,armor_experimentation=10,armor_customization=20",craftArmorPersonalGroupA,,TRUE,0
crafting_armorsmith_master,crafting_armorsmith,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"crafting_armorsmith_personal_04,crafting_armorsmith_heavy_04,crafting_armorsmith_deflectors_04,crafting_armorsmith_complexity_04",,,0,0,,0,,,0,,,"armor_assembly=25,armor_experimentation=25,armor_customization=55","craftArmorLightLayersGroupE,craftArmorPersonalGroupF",,TRUE,0
crafting_armorsmith_personal_01,crafting_armorsmith,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,crafting_armorsmith_novice,,crafting_clothing_armor,28000,56000,,0,,,0,,,,craftArmorPersonalGroupB,,TRUE,0
crafting_armorsmith_personal_02,crafting_armorsmith_personal_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,crafting_armorsmith_personal_01,,crafting_clothing_armor,39200,72000,,0,,,0,,,,craftArmorPersonalGroupC,,TRUE,0
crafting_armorsmith_personal_03,crafting_armorsmith_personal_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,crafting_armorsmith_personal_02,,crafting_clothing_armor,50400,100000,,0,,,0,,,,craftArmorPersonalGroupD,,TRUE,0
crafting_armorsmith_personal_04,crafting_armorsmith_personal_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,crafting_armorsmith_personal_03,,crafting_clothing_armor,61600,120000,,0,,,0,,,,craftArmorPersonalGroupE,,TRUE,0
crafting_armorsmith_heavy_01,crafting_armorsmith,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,crafting_armorsmith_novice,,crafting_clothing_armor,28000,56000,,0,,,0,,,,craftArmorLightLayersGroupA,,TRUE,0
crafting_armorsmith_heavy_02,crafting_armorsmith_heavy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,crafting_armorsmith_heavy_01,,crafting_clothing_armor,39200,72000,,0,,,0,,,,craftArmorLightLayersGroupB,,TRUE,0
crafting_armorsmith_heavy_03,crafting_armorsmith_heavy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,crafting_armorsmith_heavy_02,,crafting_clothing_armor,50400,100000,,0,,,0,,,,craftArmorLightLayersGroupC,,TRUE,0
crafting_armorsmith_heavy_04,crafting_armorsmith_heavy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,crafting_armorsmith_heavy_03,,crafting_clothing_armor,61600,120000,,0,,,0,,,,craftArmorLightLayersGroupD,,TRUE,0
crafting_armorsmith_deflectors_01,crafting_armorsmith,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,crafting_armorsmith_novice,,crafting_clothing_armor,28000,56000,,0,,,0,,,,craftArmorShieldsGroupA,,TRUE,0
crafting_armorsmith_deflectors_02,crafting_armorsmith_deflectors_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,crafting_armorsmith_deflectors_01,,crafting_clothing_armor,39200,72000,,0,,,0,,,,craftArmorShieldsGroupB,,TRUE,0
crafting_armorsmith_deflectors_03,crafting_armorsmith_deflectors_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,crafting_armorsmith_deflectors_02,,crafting_clothing_armor,50400,100000,,0,,,0,,,,craftArmorShieldsGroupC,,TRUE,0
crafting_armorsmith_deflectors_04,crafting_armorsmith_deflectors_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,crafting_armorsmith_deflectors_03,,crafting_clothing_armor,61600,120000,,0,,,0,,,,craftArmorShieldsGroupD,,TRUE,0
